zip_m,yyyy,year,mm,month,prec_mean,crime_count,name2,zipcode,county,ID,n_crime,n,Assault,BreakingnEntering,Robbery,Theft
20637,2015,2015,01,1,4.6612902,43, MD,20646,Charles,8,467,1,181,56,7,174
20653,2015,2015,01,1,2.6225805,1, MD,20690,Saint Marys,18,31,1,31,14,0,56
20688,2015,2015,01,1,5.2516127,6, MD,20639,Calvert,4,95,1,13,7,0,49
20740,2015,2015,01,1,4.2387099,1, MD,20740,Prince Georges,16,118,1,25,87,16,205
20794,2015,2015,01,1,3.5645161,1, MD,21042,Howard,13,1,1,98,30,21,230
20871,2015,2015,01,1,3.4903226,1, MD,20853,Montgomery,15,1,1,257,81,24,415
21040,2015,2015,01,1,3.832258,1, MD,21047,Harford,12,30,1,30,9,7,42
21502,2015,2015,01,1,2.5032258,46, MD,21502,Allegany,1,46,1,52,27,6,78
21638,2015,2015,01,1,5.6774192,4, MD,21638,Queen Annes,17,4,1,4,2,1,7
21639,2015,2015,01,1,6.2258067,2, MD,21636,Caroline,5,11,1,9,1,3,28
21643,2015,2015,01,1,3.7354839,1, MD,21631,Dorchester,9,23,1,9,3,0,12
21801,2015,2015,01,1,5.6161289,201, MD,21801,Wicomico,22,201,1,33,15,6,119
21811,2015,2015,01,1,4.1451612,24, MD,21811,Worcester,23,24,1,4,6,0,13
21853,2015,2015,01,1,5.6677418,15, MD,21853,Somerset,19,15,1,8,4,0,14
20637,2015,2015,02,2,3.125,10, MD,20617,Charles,8,554,1,185,59,3,137
20653,2015,2015,02,2,2.2750001,14, MD,20653,Saint Marys,18,30,1,30,11,1,51
20688,2015,2015,02,2,3.925,13, MD,20657,Calvert,4,127,1,7,12,1,39
20740,2015,2015,02,2,3.0464284,106, MD,20771,Prince Georges,16,111,1,25,44,2,167
20794,2015,2015,02,2,2.4928572,2, MD,20759,Howard,13,106,1,106,24,9,208
20871,2015,2015,02,2,2.3928571,1, MD,20903,Montgomery,15,2,1,243,64,24,345
21040,2015,2015,02,2,2.3535714,1, MD,21015,Harford,12,37,1,37,8,1,47
21502,2015,2015,02,2,1.625,34, MD,21502,Allegany,1,34,1,58,20,3,58
21638,2015,2015,02,2,3.8964286,1, MD,21638,Queen Annes,17,5,1,5,2,0,3
21639,2015,2015,02,2,3.6428571,6, MD,21655,Caroline,5,8,1,14,0,1,19
21643,2015,2015,02,2,2.7785714,1, MD,21613,Dorchester,9,13,1,4,3,0,13
21801,2015,2015,02,2,3.3928571,188, MD,21801,Wicomico,22,188,1,31,12,5,84
21811,2015,2015,02,2,2.3107142,29, MD,21811,Worcester,23,29,1,6,0,0,15
21853,2015,2015,02,2,3.6678572,20, MD,21853,Somerset,19,20,1,13,1,0,5
20637,2015,2015,03,3,4.803226,42, MD,20646,Charles,8,428,1,237,39,10,135
20653,2015,2015,03,3,1.8903226,1, MD,20653,Saint Marys,18,1,1,47,13,2,54
20688,2015,2015,03,3,4.6999998,4, MD,20736,Calvert,4,83,1,22,4,1,60
20740,2015,2015,03,3,4.5225806,111, MD,20771,Prince Georges,16,111,1,31,56,8,226
20794,2015,2015,03,3,3.2612903,17, MD,20723,Howard,13,123,1,123,38,13,311
20871,2015,2015,03,3,3.7870967,1, MD,20903,Montgomery,15,2,1,291,83,26,396
21040,2015,2015,03,3,3.6967742,1, MD,21001,Harford,12,30,1,30,16,5,43
21502,2015,2015,03,3,2.880645,40, MD,21502,Allegany,1,40,1,65,18,1,85
21638,2015,2015,03,3,4.8903227,1, MD,21638,Queen Annes,17,4,1,4,7,0,14
21639,2015,2015,03,3,4.7838707,1, MD,21636,Caroline,5,7,1,11,0,0,13
21643,2015,2015,03,3,2.7064517,2, MD,21613,Dorchester,9,22,1,8,3,0,9
21801,2015,2015,03,3,3.2258065,162, MD,21801,Wicomico,22,162,1,46,31,9,125
21811,2015,2015,03,3,2.3129032,18, MD,21811,Worcester,23,18,1,6,2,0,20
21853,2015,2015,03,3,3.9258063,17, MD,21853,Somerset,19,17,1,10,1,0,2
20637,2015,2015,04,4,3.7266667,40, MD,20646,Charles,8,488,1,201,53,3,185
20653,2015,2015,04,4,1.6933333,11, MD,20619,Saint Marys,18,48,1,48,21,1,39
20688,2015,2015,04,4,3.6900001,4, MD,20639,Calvert,4,89,1,24,13,0,49
20740,2015,2015,04,4,5.5166669,98, MD,20771,Prince Georges,16,99,1,36,56,8,269
20794,2015,2015,04,4,4.3533335,2, MD,21046,Howard,13,2,1,111,33,11,318
20871,2015,2015,04,4,4.3366666,1, MD,20817,Montgomery,15,1,1,276,75,27,450
21040,2015,2015,04,4,3.6433332,1, MD,21040,Harford,12,1,1,52,22,1,78
21502,2015,2015,04,4,4.1199999,63, MD,21502,Allegany,1,63,1,110,32,4,118
21638,2015,2015,04,4,4.2600002,2, MD,21617,Queen Annes,17,4,1,4,4,0,12
21639,2015,2015,04,4,3.3366666,2, MD,21655,Caroline,5,8,1,15,2,0,29
21643,2015,2015,04,4,2.0599999,17, MD,21643,Dorchester,9,17,1,8,2,0,18
21801,2015,2015,04,4,2.3666666,175, MD,21801,Wicomico,22,175,1,48,33,7,145
21811,2015,2015,04,4,1.7733333,18, MD,21811,Worcester,23,18,1,10,2,1,17
21853,2015,2015,04,4,3.1566665,16, MD,21853,Somerset,19,16,1,12,7,0,13
20637,2015,2015,05,5,3.2967741,10, MD,20640,Charles,8,560,1,259,58,6,178
20653,2015,2015,05,5,2.3193548,17, MD,20619,Saint Marys,18,43,1,43,15,2,50
20688,2015,2015,05,5,4.0387096,8, MD,20732,Calvert,4,105,1,22,7,1,92
20740,2015,2015,05,5,2.4967742,1, MD,20607,Prince Georges,16,119,1,40,68,12,245
20794,2015,2015,05,5,3.1645162,2, MD,20723,Howard,13,2,1,127,32,13,294
20871,2015,2015,05,5,3.9709678,1, MD,20874,Montgomery,15,3,1,335,86,25,499
21040,2015,2015,05,5,2.5967741,1, MD,21040,Harford,12,1,1,71,18,6,46
21502,2015,2015,05,5,3.6225805,70, MD,21502,Allegany,1,70,1,92,38,6,105
21638,2015,2015,05,5,2.4741936,4, MD,21666,Queen Annes,17,8,1,8,4,0,16
21639,2015,2015,05,5,1.916129,6, MD,21655,Caroline,5,9,1,9,0,0,16
21643,2015,2015,05,5,1.6870967,1, MD,21613,Dorchester,9,4,1,4,0,0,4
21801,2015,2015,05,5,2.2516129,169, MD,21801,Wicomico,22,169,1,54,32,7,145
21811,2015,2015,05,5,2.4516129,16, MD,21811,Worcester,23,16,1,13,2,0,15
21853,2015,2015,05,5,2.6451614,21, MD,21853,Somerset,19,21,1,13,3,1,14
20637,2015,2015,06,6,7.0466666,2, MD,20617,Charles,8,583,1,260,82,4,186
20653,2015,2015,06,6,3.9866667,1, MD,20619,Saint Marys,18,1,1,44,14,4,63
20688,2015,2015,06,6,7.7966666,28, MD,20678,Calvert,4,93,1,18,6,1,51
20740,2015,2015,06,6,7.1333332,1, MD,20607,Prince Georges,16,116,1,53,73,20,276
20794,2015,2015,06,6,7.3299999,2, MD,20723,Howard,13,2,1,98,34,12,245
20871,2015,2015,06,6,9.5100002,1, MD,20853,Montgomery,15,3,1,299,97,37,569
21040,2015,2015,06,6,5.5533333,1, MD,21040,Harford,12,1,1,55,16,8,40
21502,2015,2015,06,6,7.7599998,24, MD,21502,Allegany,1,24,1,46,17,3,83
21638,2015,2015,06,6,7.4200001,1, MD,21617,Queen Annes,17,1,1,7,5,0,14
21639,2015,2015,06,6,7.0700002,3, MD,21636,Caroline,5,11,1,7,0,0,20
21643,2015,2015,06,6,4.1700001,2, MD,21613,Dorchester,9,12,1,4,1,0,25
21801,2015,2015,06,6,4.8266668,155, MD,21801,Wicomico,22,155,1,68,21,6,155
21811,2015,2015,06,6,3.9866667,20, MD,21811,Worcester,23,20,1,6,4,0,23
21853,2015,2015,06,6,5.2533336,26, MD,21853,Somerset,19,26,1,11,1,0,10
20637,2015,2015,07,7,4.4258065,448, MD,20602,Charles,8,576,1,233,54,2,180
20653,2015,2015,07,7,3.1870968,11, MD,20619,Saint Marys,18,47,1,47,18,3,62
20688,2015,2015,07,7,5.7225804,8, MD,20688,Calvert,4,89,1,17,7,2,68
20740,2015,2015,07,7,3.2677419,2, MD,20607,Prince Georges,16,127,1,34,28,12,206
20794,2015,2015,07,7,2.7354839,1, MD,20723,Howard,13,2,1,121,42,21,334
20871,2015,2015,07,7,3.635484,1, MD,20832,Montgomery,15,3,1,333,114,34,562
21040,2015,2015,07,7,1.3258065,4, MD,21047,Harford,12,46,1,46,15,6,54
21502,2015,2015,07,7,3.7387097,7, MD,21502,Allegany,1,9,1,0,0,0,9
21638,2015,2015,07,7,3.0096774,1, MD,21619,Queen Annes,17,7,1,7,6,1,12
21639,2015,2015,07,7,3.7354839,2, MD,21655,Caroline,5,9,1,11,2,0,27
21643,2015,2015,07,7,3.2193549,3, MD,21631,Dorchester,9,19,1,4,2,0,16
21801,2015,2015,07,7,4.5580645,175, MD,21801,Wicomico,22,176,1,74,34,11,162
21811,2015,2015,07,7,4.2709675,17, MD,21811,Worcester,23,17,1,9,3,1,17
21853,2015,2015,07,7,3.5645161,16, MD,21853,Somerset,19,16,1,14,2,0,9
20637,2015,2015,08,8,3.2354839,3, MD,20675,Charles,8,460,1,213,52,3,228
20653,2015,2015,08,8,1.8709677,11, MD,20619,Saint Marys,18,41,1,41,18,0,45
20688,2015,2015,08,8,3.7612903,24, MD,20678,Calvert,4,96,1,21,17,1,54
20740,2015,2015,08,8,2.832258,105, MD,20771,Prince Georges,16,105,1,35,60,17,223
20794,2015,2015,08,8,2.7741935,1, MD,21046,Howard,13,2,1,114,39,28,276
20871,2015,2015,08,8,2.4129033,10, MD,20817,Montgomery,15,330,1,330,98,29,600
21040,2015,2015,08,8,1.7935485,47, MD,21040,Harford,12,52,1,52,15,5,45
21502,2015,2015,08,8,1.448387,10, MD,21502,Allegany,1,10,1,13,1,2,16
21638,2015,2015,08,8,2.6483872,2, MD,21619,Queen Annes,17,10,1,10,3,3,16
21639,2015,2015,08,8,2.3193548,3, MD,21649,Caroline,5,13,1,10,2,0,17
21643,2015,2015,08,8,1.5774194,1, MD,21613,Dorchester,9,18,1,7,2,0,16
21801,2015,2015,08,8,1.5354838,142, MD,21801,Wicomico,22,142,1,63,30,10,162
21811,2015,2015,08,8,1.6387097,17, MD,21811,Worcester,23,17,1,4,4,0,19
21853,2015,2015,08,8,2.1935484,11, MD,21853,Somerset,19,11,1,9,3,2,12
20637,2015,2015,09,9,4.4200001,25, MD,20646,Charles,8,376,1,202,59,10,178
20653,2015,2015,09,9,2.2066667,8, MD,20650,Saint Marys,18,41,1,41,10,5,63
20688,2015,2015,09,9,5.0099998,6, MD,20714,Calvert,4,90,1,13,11,1,71
20740,2015,2015,09,9,3.1466668,90, MD,20771,Prince Georges,16,90,1,50,75,8,275
20794,2015,2015,09,9,3.1833334,1, MD,20723,Howard,13,1,1,118,34,22,272
20871,2015,2015,09,9,2.8933334,1, MD,20903,Montgomery,15,2,1,308,79,24,630
21040,2015,2015,09,9,1.7933333,2, MD,21001,Harford,12,56,1,56,17,5,64
21502,2015,2015,09,9,4.9333334,1, MD,21532,Allegany,1,2,1,0,0,0,0
21638,2015,2015,09,9,3.3766668,1, MD,21619,Queen Annes,17,6,1,6,7,0,10
21639,2015,2015,09,9,2.0799999,2, MD,21660,Caroline,5,6,1,4,6,0,22
21643,2015,2015,09,9,1.52,1, MD,21613,Dorchester,9,21,1,8,3,0,27
21801,2015,2015,09,9,1.9566667,124, MD,21801,Wicomico,22,124,1,46,32,4,146
21811,2015,2015,09,9,2.6566668,12, MD,21811,Worcester,23,12,1,9,4,0,17
21853,2015,2015,09,9,2.8066666,9, MD,21853,Somerset,19,9,1,4,4,1,11
20637,2015,2015,10,10,5.3387098,3, MD,20675,Charles,8,491,1,242,61,10,181
20653,2015,2015,10,10,2.7032259,1, MD,20659,Saint Marys,18,49,1,49,22,4,59
20688,2015,2015,10,10,5.787097,1, MD,20615,Calvert,4,103,1,10,16,2,71
20740,2015,2015,10,10,4.351613,86, MD,20771,Prince Georges,16,87,1,44,67,12,236
20794,2015,2015,10,10,2.8290322,20, MD,20723,Howard,13,110,1,110,53,30,264
20871,2015,2015,10,10,3.8258064,1, MD,20886,Montgomery,15,4,1,326,97,40,563
21040,2015,2015,10,10,2.9096775,8, MD,21047,Harford,12,74,1,74,11,5,46
21502,2015,2015,10,10,2.167742,1, MD,21532,Allegany,1,1,1,0,0,0,0
21638,2015,2015,10,10,5.1258063,1, MD,21619,Queen Annes,17,7,1,7,6,1,13
21639,2015,2015,10,10,4.9193549,1, MD,21649,Caroline,5,12,1,8,0,0,32
21643,2015,2015,10,10,2.8032258,10, MD,21643,Dorchester,9,11,1,3,3,0,13
21801,2015,2015,10,10,3.0741935,144, MD,21801,Wicomico,22,145,1,44,38,10,151
21811,2015,2015,10,10,2.7387097,17, MD,21811,Worcester,23,17,1,16,2,0,19
21853,2015,2015,10,10,4.5903225,12, MD,21853,Somerset,19,12,1,21,2,1,13
20637,2015,2015,11,11,2.6266665,3, MD,20617,Charles,8,401,1,224,57,12,176
20653,2015,2015,11,11,2.1066666,17, MD,20653,Saint Marys,18,40,1,40,16,1,54
20688,2015,2015,11,11,3.3799999,3, MD,20736,Calvert,4,86,1,19,9,1,49
20740,2015,2015,11,11,2.6966667,1, MD,20607,Prince Georges,16,102,1,32,53,19,232
20794,2015,2015,11,11,2.8233333,2, MD,21046,Howard,13,2,1,123,30,21,273
20871,2015,2015,11,11,2.5699999,1, MD,20882,Montgomery,15,2,1,317,89,58,546
21040,2015,2015,11,11,2.4066668,45, MD,21040,Harford,12,55,1,55,6,1,40
21502,2015,2015,11,11,2.4533334,1, MD,21502,Allegany,1,1,1,0,0,0,0
21638,2015,2015,11,11,2.9666667,1, MD,21617,Queen Annes,17,4,1,4,1,0,12
21639,2015,2015,11,11,2.9766667,2, MD,21655,Caroline,5,10,1,10,1,0,15
21643,2015,2015,11,11,2.2833333,3, MD,21643,Dorchester,9,3,1,3,1,0,4
21801,2015,2015,11,11,4.4099998,110, MD,21801,Wicomico,22,110,1,50,37,5,134
21811,2015,2015,11,11,3.8699999,32, MD,21811,Worcester,23,32,1,5,5,0,19
21853,2015,2015,11,11,5.3000002,10, MD,21853,Somerset,19,10,1,6,3,0,13
20637,2015,2015,12,12,5.7967744,25, MD,20616,Charles,8,421,1,224,74,14,199
20653,2015,2015,12,12,3.5483871,4, MD,20619,Saint Marys,18,16,1,16,5,0,21
20688,2015,2015,12,12,6.0354838,15, MD,20657,Calvert,4,99,1,20,7,1,49
20740,2015,2015,12,12,4.0225806,97, MD,20771,Prince Georges,16,99,1,33,54,14,211
20794,2015,2015,12,12,4.3064518,1, MD,21046,Howard,13,1,1,93,23,12,255
20871,2015,2015,12,12,4.3451614,52, MD,20903,Montgomery,15,295,1,295,92,28,590
21040,2015,2015,12,12,3.848387,1, MD,21047,Harford,12,53,1,53,9,5,56
21502,2015,2015,12,12,4.2548389,1, MD,21502,Allegany,1,1,1,0,0,0,0
21638,2015,2015,12,12,5.5741935,5, MD,21619,Queen Annes,17,8,1,8,2,0,12
21639,2015,2015,12,12,5.4548388,2, MD,21649,Caroline,5,7,1,7,0,0,23
21643,2015,2015,12,12,4.1516128,3, MD,21643,Dorchester,9,3,1,3,1,0,7
21801,2015,2015,12,12,3.7935483,142, MD,21801,Wicomico,22,142,1,47,25,9,161
21811,2015,2015,12,12,2.9387097,21, MD,21811,Worcester,23,21,1,7,2,1,23
21853,2015,2015,12,12,5.2000003,12, MD,21853,Somerset,19,12,1,10,5,0,12
